symbol,side,price,amount,total,cum_sum
BTC-USDT,buy_200,33965.0,0.47,15963.55,3862062.9499999997
BTC-USDT,sell_200,34045.0,0.11,3744.95,3617210.35
BTC-USDT,buy_201,33980.0,0.81,27523.800000000003,3889586.7499999995
BTC-USDT,sell_201,34045.0,0.21,7149.45,3624359.8000000003
BTC-USDT,buy_202,33965.0,0.42,14265.3,3903852.0499999993
BTC-USDT,sell_202,34040.0,0.84,28593.6,3652953.4000000004
BTC-USDT,buy_203,33965.0,0.86,29209.899999999998,3933061.9499999993
BTC-USDT,sell_203,34035.0,0.78,26547.3,3679500.7
BTC-USDT,buy_204,33975.0,0.45,15288.75,3948350.6999999993
BTC-USDT,sell_204,34020.0,0.68,23133.600000000002,3702634.3000000003
BTC-USDT,buy_205,33950.0,0.17,5771.5,3954122.1999999993
BTC-USDT,sell_205,34015.0,0.9,30613.5,3733247.8000000003
BTC-USDT,buy_206,33955.0,0.9,30559.5,3984681.6999999993
BTC-USDT,sell_206,34020.0,0.44,14968.8,3748216.6
BTC-USDT,buy_207,33950.0,0.68,23086.0,4007767.6999999993
BTC-USDT,sell_207,34045.0,0.91,30980.95,3779197.5500000003
BTC-USDT,buy_208,33950.0,0.12,4074.0,4011841.6999999993
BTC-USDT,sell_208,34050.0,0.8,27240.0,3806437.5500000003
BTC-USDT,buy_209,33960.0,0.7,23772.0,4035613.6999999993
BTC-USDT,sell_209,34035.0,0.93,31652.550000000003,3838090.1
BTC-USDT,buy_210,33965.0,0.57,19360.05,4054973.749999999
BTC-USDT,sell_210,34010.0,0.95,32309.5,3870399.6
BTC-USDT,buy_211,33980.0,0.83,28203.399999999998,4083177.149999999
BTC-USDT,sell_211,34015.0,0.86,29252.899999999998,3899652.5
BTC-USDT,buy_212,33965.0,0.88,29889.2,4113066.349999999
BTC-USDT,sell_212,34040.0,0.91,30976.4,3930628.9
BTC-USDT,buy_213,33950.0,0.78,26481.0,4139547.349999999
BTC-USDT,sell_213,34040.0,0.95,32338.0,3962966.9
BTC-USDT,buy_214,33965.0,0.27,9170.550000000001,4148717.899999999
BTC-USDT,sell_214,34010.0,0.74,25167.4,3988134.3
BTC-USDT,buy_215,33975.0,0.51,17327.25,4166045.149999999
BTC-USDT,sell_215,34040.0,0.35,11914.0,4000048.3
BTC-USDT,buy_216,33990.0,0.97,32970.299999999996,4199015.449999999
BTC-USDT,sell_216,34030.0,1.0,34030.0,4034078.3
BTC-USDT,buy_217,33985.0,0.65,22090.25,4221105.699999999
BTC-USDT,sell_217,34045.0,0.62,21107.9,4055186.1999999997
BTC-USDT,buy_218,33955.0,0.37,12563.35,4233669.049999999
BTC-USDT,sell_218,34025.0,0.57,19394.25,4074580.4499999997
BTC-USDT,buy_219,33950.0,0.56,19012.0,4252681.049999999
BTC-USDT,sell_219,34025.0,0.17,5784.25,4080364.6999999997
BTC-USDT,buy_220,33965.0,0.35,11887.75,4264568.799999999
BTC-USDT,sell_220,34050.0,0.56,19068.0,4099432.6999999997
BTC-USDT,buy_221,33970.0,0.76,25817.2,4290385.999999999
BTC-USDT,sell_221,34040.0,0.31,10552.4,4109985.0999999996
BTC-USDT,buy_222,33985.0,0.6,20391.0,4310776.999999999
BTC-USDT,sell_222,34025.0,0.97,33004.25,4142989.3499999996
BTC-USDT,buy_223,33975.0,0.91,30917.25,4341694.249999999
BTC-USDT,sell_223,34010.0,0.15,5101.5,4148090.8499999996
BTC-USDT,buy_224,33990.0,0.73,24812.7,4366506.949999999
BTC-USDT,sell_224,34040.0,0.69,23487.6,4171578.4499999997
BTC-USDT,buy_225,33985.0,0.49,16652.65,4383159.6
BTC-USDT,sell_225,34030.0,0.13,4423.900000000001,4176002.3499999996
BTC-USDT,buy_226,33970.0,0.55,18683.5,4401843.1
BTC-USDT,sell_226,34025.0,0.3,10207.5,4186209.8499999996
BTC-USDT,buy_227,33985.0,0.75,25488.75,4427331.85
BTC-USDT,sell_227,34025.0,0.46,15651.5,4201861.35
BTC-USDT,buy_228,33975.0,0.78,26500.5,4453832.35
BTC-USDT,sell_228,34025.0,0.36,12249.0,4214110.35
BTC-USDT,buy_229,33985.0,0.19,6457.15,4460289.5
BTC-USDT,sell_229,34035.0,0.86,29270.1,4243380.449999999
BTC-USDT,buy_230,33990.0,0.96,32630.399999999998,4492919.9
BTC-USDT,sell_230,34040.0,0.9,30636.0,4274016.449999999
BTC-USDT,buy_231,33980.0,0.11,3737.8,4496657.7
BTC-USDT,sell_231,34040.0,0.23,7829.200000000001,4281845.649999999
BTC-USDT,buy_232,33960.0,0.59,20036.399999999998,4516694.100000001
BTC-USDT,sell_232,34050.0,0.88,29964.0,4311809.649999999
BTC-USDT,buy_233,33970.0,0.69,23439.3,4540133.4
BTC-USDT,sell_233,34045.0,0.32,10894.4,4322704.05
BTC-USDT,buy_234,33955.0,0.32,10865.6,4550999.0
BTC-USDT,sell_234,34025.0,0.47,15991.75,4338695.8
BTC-USDT,buy_235,33985.0,0.99,33645.15,4584644.15
BTC-USDT,sell_235,34050.0,0.67,22813.5,4361509.3
BTC-USDT,buy_236,33950.0,0.19,6450.5,4591094.65
BTC-USDT,sell_236,34040.0,0.57,19402.8,4380912.1
BTC-USDT,buy_237,33950.0,0.67,22746.5,4613841.15
BTC-USDT,sell_237,34040.0,0.53,18041.2,4398953.3
BTC-USDT,buy_238,33960.0,0.33,11206.800000000001,4625047.95
BTC-USDT,sell_238,34015.0,0.3,10204.5,4409157.8
BTC-USDT,buy_239,33965.0,0.23,7811.950000000001,4632859.9
BTC-USDT,sell_239,34015.0,0.51,17347.65,4426505.45
BTC-USDT,buy_240,33960.0,0.98,33280.8,4666140.7
BTC-USDT,sell_240,34015.0,0.62,21089.3,4447594.75
BTC-USDT,buy_241,33980.0,0.98,33300.4,4699441.100000001
BTC-USDT,sell_241,34050.0,0.91,30985.5,4478580.25
BTC-USDT,buy_242,33950.0,0.35,11882.5,4711323.600000001
BTC-USDT,sell_242,34040.0,0.23,7829.200000000001,4486409.45
BTC-USDT,buy_243,33990.0,0.64,21753.600000000002,4733077.2
BTC-USDT,sell_243,34045.0,0.69,23491.05,4509900.5
BTC-USDT,buy_244,33965.0,0.22,7472.3,4740549.5
BTC-USDT,sell_244,34035.0,0.38,12933.3,4522833.8
BTC-USDT,buy_245,33970.0,0.49,16645.3,4757194.8
BTC-USDT,sell_245,34040.0,0.76,25870.4,4548704.2
BTC-USDT,buy_246,33955.0,0.17,5772.35,4762967.149999999
BTC-USDT,sell_246,34015.0,0.35,11905.25,4560609.45
BTC-USDT,buy_247,33965.0,0.4,13586.0,4776553.149999999
BTC-USDT,sell_247,34010.0,0.32,10883.2,4571492.65
BTC-USDT,buy_248,33980.0,0.77,26164.600000000002,4802717.749999999
BTC-USDT,sell_248,34020.0,0.92,31298.4,4602791.050000001
BTC-USDT,buy_249,33980.0,0.55,18689.0,4821406.749999999
BTC-USDT,sell_249,34015.0,0.15,5102.25,4607893.300000001
BTC-USDT,buy_250,33985.0,0.8,27188.0,4848594.749999999
BTC-USDT,sell_250,34045.0,0.49,16682.05,4624575.350000001
BTC-USDT,buy_251,33990.0,0.37,12576.3,4861171.049999999
BTC-USDT,sell_251,34010.0,0.38,12923.8,4637499.15
BTC-USDT,buy_252,33985.0,0.71,24129.35,4885300.3999999985
BTC-USDT,sell_252,34020.0,0.18,6123.599999999999,4643622.75
BTC-USDT,buy_253,33975.0,0.65,22083.75,4907384.1499999985
BTC-USDT,sell_253,34050.0,0.21,7150.5,4650773.25
BTC-USDT,buy_254,33955.0,0.77,26145.350000000002,4933529.499999998
BTC-USDT,sell_254,34010.0,0.72,24487.2,4675260.45
BTC-USDT,buy_255,33990.0,0.51,17334.9,4950864.3999999985
BTC-USDT,sell_255,34025.0,0.39,13269.75,4688530.2
BTC-USDT,buy_256,33965.0,0.38,12906.7,4963771.099999999
BTC-USDT,sell_256,34045.0,0.3,10213.5,4698743.7
BTC-USDT,buy_257,33965.0,0.24,8151.599999999999,4971922.699999998
BTC-USDT,sell_257,34030.0,0.69,23480.699999999997,4722224.4
BTC-USDT,buy_258,33970.0,0.56,19023.2,4990945.8999999985
BTC-USDT,sell_258,34045.0,0.75,25533.75,4747758.15
BTC-USDT,buy_259,33985.0,0.43,14613.55,5005559.449999998
BTC-USDT,sell_259,34035.0,0.45,15315.75,4763073.9
BTC-USDT,buy_260,33960.0,0.22,7471.2,5013030.6499999985
BTC-USDT,sell_260,34025.0,0.78,26539.5,4789613.4
BTC-USDT,buy_261,33960.0,0.73,24790.8,5037821.449999998
BTC-USDT,sell_261,34050.0,0.11,3745.5,4793358.9
BTC-USDT,buy_262,33975.0,0.18,6115.5,5043936.949999998
BTC-USDT,sell_262,34025.0,0.88,29942.0,4823300.9
BTC-USDT,buy_263,33965.0,0.92,31247.800000000003,5075184.749999998
BTC-USDT,sell_263,34030.0,0.87,29606.1,4852907.0
BTC-USDT,buy_264,33970.0,0.49,16645.3,5091830.049999998
BTC-USDT,sell_264,34015.0,0.87,29593.05,4882500.05
BTC-USDT,buy_265,33990.0,0.45,15295.5,5107125.549999998
BTC-USDT,sell_265,34015.0,0.47,15987.05,4898487.1
BTC-USDT,buy_266,33985.0,0.82,27867.699999999997,5134993.249999998
BTC-USDT,sell_266,34045.0,0.97,33023.65,4931510.75
BTC-USDT,buy_267,33960.0,0.31,10527.6,5145520.849999998
BTC-USDT,sell_267,34015.0,0.98,33334.7,4964845.45
BTC-USDT,buy_268,33990.0,0.73,24812.7,5170333.549999998
BTC-USDT,sell_268,34015.0,0.14,4762.1,4969607.55
BTC-USDT,buy_269,33990.0,0.96,32630.399999999998,5202963.949999998
BTC-USDT,sell_269,34030.0,0.98,33349.4,5002956.95
BTC-USDT,buy_270,33965.0,0.96,32606.399999999998,5235570.349999999
BTC-USDT,sell_270,34035.0,0.5,17017.5,5019974.45
BTC-USDT,buy_271,33960.0,0.26,8829.6,5244399.949999998
BTC-USDT,sell_271,34035.0,0.95,32333.25,5052307.7
BTC-USDT,buy_272,33960.0,0.62,21055.2,5265455.1499999985
BTC-USDT,sell_272,34045.0,0.46,15660.7,5067968.4
BTC-USDT,buy_273,33985.0,0.39,13254.15,5278709.299999999
BTC-USDT,sell_273,34050.0,0.47,16003.5,5083971.9
BTC-USDT,buy_274,33955.0,0.66,22410.3,5301119.599999999
BTC-USDT,sell_274,34050.0,0.97,33028.5,5117000.4
BTC-USDT,buy_275,33970.0,0.4,13588.0,5314707.599999999
BTC-USDT,sell_275,34050.0,0.75,25537.5,5142537.9
BTC-USDT,buy_276,33975.0,0.88,29898.0,5344605.599999999
BTC-USDT,sell_276,34030.0,0.96,32668.8,5175206.7
BTC-USDT,buy_277,33970.0,0.32,10870.4,5355475.999999999
BTC-USDT,sell_277,34045.0,0.44,14979.8,5190186.5
BTC-USDT,buy_278,33980.0,0.84,28543.2,5384019.199999999
BTC-USDT,sell_278,34035.0,0.17,5785.950000000001,5195972.45
BTC-USDT,buy_279,33980.0,0.28,9514.400000000001,5393533.6
BTC-USDT,sell_279,34030.0,0.8,27224.0,5223196.45
BTC-USDT,buy_280,33950.0,0.29,9845.5,5403379.1
BTC-USDT,sell_280,34030.0,0.83,28244.899999999998,5251441.350000001
BTC-USDT,buy_281,33950.0,0.89,30215.5,5433594.6
BTC-USDT,sell_281,34035.0,0.34,11571.900000000001,5263013.250000001
BTC-USDT,buy_282,33955.0,0.6,20373.0,5453967.6
BTC-USDT,sell_282,34020.0,0.8,27216.0,5290229.250000001
BTC-USDT,buy_283,33975.0,0.17,5775.75,5459743.35
BTC-USDT,sell_283,34025.0,0.8,27220.0,5317449.250000001
BTC-USDT,buy_284,33955.0,0.77,26145.350000000002,5485888.699999999
BTC-USDT,sell_284,34010.0,0.89,30268.9,5347718.150000001
BTC-USDT,buy_285,33990.0,0.31,10536.9,5496425.6
BTC-USDT,sell_285,34020.0,0.57,19391.399999999998,5367109.550000002
BTC-USDT,buy_286,33980.0,0.88,29902.4,5526328.0
BTC-USDT,sell_286,34045.0,0.58,19746.1,5386855.650000001
BTC-USDT,buy_287,33975.0,0.47,15968.25,5542296.25
BTC-USDT,sell_287,34045.0,0.79,26895.550000000003,5413751.200000001
BTC-USDT,buy_288,33955.0,0.43,14600.65,5556896.9
BTC-USDT,sell_288,34040.0,0.11,3744.4,5417495.6000000015
BTC-USDT,buy_289,33955.0,0.7,23768.5,5580665.4
BTC-USDT,sell_289,34040.0,0.61,20764.399999999998,5438260.000000002
BTC-USDT,buy_290,33990.0,0.57,19374.3,5600039.7
BTC-USDT,sell_290,34045.0,0.32,10894.4,5449154.400000002
BTC-USDT,buy_291,33975.0,0.28,9513.0,5609552.7
BTC-USDT,sell_291,34020.0,0.66,22453.2,5471607.600000002
BTC-USDT,buy_292,33975.0,0.44,14949.0,5624501.7
BTC-USDT,sell_292,34025.0,0.34,11568.5,5483176.100000002
BTC-USDT,buy_293,33950.0,0.41,13919.5,5638421.2
BTC-USDT,sell_293,34050.0,0.34,11577.0,5494753.100000002
BTC-USDT,buy_294,33985.0,0.8,27188.0,5665609.2
BTC-USDT,sell_294,34015.0,0.66,22449.9,5517203.000000003
BTC-USDT,buy_295,33980.0,0.99,33640.2,5699249.4
BTC-USDT,sell_295,34015.0,0.78,26531.7,5543734.700000003
BTC-USDT,buy_296,33950.0,0.38,12901.0,5712150.4
BTC-USDT,sell_296,34035.0,0.36,12252.6,5555987.300000003
BTC-USDT,buy_297,33965.0,0.28,9510.2,5721660.600000001
BTC-USDT,sell_297,34050.0,0.54,18387.0,5574374.300000003
BTC-USDT,buy_298,33955.0,0.24,8149.2,5729809.800000001
BTC-USDT,sell_298,34020.0,0.21,7144.2,5581518.500000003
BTC-USDT,buy_299,33950.0,0.24,8148.0,5737957.800000001
BTC-USDT,sell_299,34025.0,0.27,9186.75,5590705.250000003
BTC-USDT,buy_300,33950.0,0.34,11543.0,5749500.800000001
BTC-USDT,sell_300,34025.0,0.38,12929.5,5603634.750000003
BTC-USDT,buy_301,33965.0,0.29,9849.849999999999,5759350.65
BTC-USDT,sell_301,34040.0,0.52,17700.8,5621335.550000003
BTC-USDT,buy_302,33970.0,0.8,27176.0,5786526.65
BTC-USDT,sell_302,34030.0,0.91,30967.3,5652302.850000002
BTC-USDT,buy_303,33980.0,0.35,11893.0,5798419.65
BTC-USDT,sell_303,34050.0,0.96,32688.0,5684990.850000002
BTC-USDT,buy_304,33960.0,0.27,9169.2,5807588.850000001
BTC-USDT,sell_304,34035.0,0.43,14635.05,5699625.900000002
BTC-USDT,buy_305,33980.0,0.83,28203.399999999998,5835792.250000001
BTC-USDT,sell_305,34020.0,0.1,3402.0,5703027.900000002
BTC-USDT,buy_306,33980.0,0.51,17329.8,5853122.050000001
BTC-USDT,sell_306,34040.0,0.66,22466.4,5725494.300000003
BTC-USDT,buy_307,33950.0,0.61,20709.5,5873831.550000001
BTC-USDT,sell_307,34015.0,0.13,4421.95,5729916.250000003
BTC-USDT,buy_308,33950.0,0.35,11882.5,5885714.050000001
BTC-USDT,sell_308,34025.0,0.65,22116.25,5752032.500000003
BTC-USDT,buy_309,33990.0,0.46,15635.400000000001,5901349.450000001
BTC-USDT,sell_309,34030.0,0.39,13271.7,5765304.200000003
BTC-USDT,buy_310,33990.0,0.42,14275.8,5915625.250000001
BTC-USDT,sell_310,34050.0,0.32,10896.0,5776200.200000003
BTC-USDT,buy_311,33975.0,0.15,5096.25,5920721.500000001
BTC-USDT,sell_311,34045.0,0.29,9873.05,5786073.250000003
BTC-USDT,buy_312,33960.0,0.58,19696.8,5940418.300000001
BTC-USDT,sell_312,34020.0,0.1,3402.0,5789475.250000003
BTC-USDT,buy_313,33975.0,0.16,5436.0,5945854.300000001
BTC-USDT,sell_313,34015.0,0.29,9864.349999999999,5799339.600000002
BTC-USDT,buy_314,33985.0,0.5,16992.5,5962846.800000001
BTC-USDT,sell_314,34015.0,0.42,14286.3,5813625.900000002
BTC-USDT,buy_315,33965.0,0.7,23775.5,5986622.300000001
BTC-USDT,sell_315,34030.0,0.49,16674.7,5830300.600000002
BTC-USDT,buy_316,33980.0,0.26,8834.800000000001,5995457.100000001
BTC-USDT,sell_316,34015.0,0.1,3401.5,5833702.100000002
BTC-USDT,buy_317,33960.0,0.39,13244.4,6008701.500000001
BTC-USDT,sell_317,34040.0,0.89,30295.600000000002,5863997.700000002
BTC-USDT,buy_318,33990.0,0.55,18694.5,6027396.000000001
BTC-USDT,sell_318,34010.0,0.16,5441.6,5869439.300000002
BTC-USDT,buy_319,33990.0,0.33,11216.7,6038612.700000001
BTC-USDT,sell_319,34020.0,0.95,32319.0,5901758.300000002
BTC-USDT,buy_320,33970.0,0.32,10870.4,6049483.1000000015
BTC-USDT,sell_320,34010.0,0.99,33669.9,5935428.200000002
BTC-USDT,buy_321,33955.0,0.47,15958.849999999999,6065441.950000001
BTC-USDT,sell_321,34020.0,0.69,23473.8,5958902.000000002
BTC-USDT,buy_322,33960.0,0.28,9508.800000000001,6074950.750000001
BTC-USDT,sell_322,34030.0,0.14,4764.200000000001,5963666.200000002
BTC-USDT,buy_323,33980.0,0.79,26844.2,6101794.950000001
BTC-USDT,sell_323,34045.0,0.56,19065.2,5982731.400000002
BTC-USDT,buy_324,33990.0,0.21,7137.9,6108932.8500000015
BTC-USDT,sell_324,34040.0,0.34,11573.6,5994305.000000002
BTC-USDT,buy_325,33985.0,0.12,4078.2,6113011.050000002
BTC-USDT,sell_325,34015.0,0.26,8843.9,6003148.900000002
BTC-USDT,buy_326,33970.0,0.45,15286.5,6128297.550000002
BTC-USDT,sell_326,34025.0,0.27,9186.75,6012335.650000002
BTC-USDT,buy_327,33985.0,0.78,26508.3,6154805.8500000015
BTC-USDT,sell_327,34050.0,0.58,19749.0,6032084.650000002
BTC-USDT,buy_328,33960.0,0.77,26149.2,6180955.050000002
BTC-USDT,sell_328,34010.0,0.52,17685.2,6049769.850000002
BTC-USDT,buy_329,33960.0,0.98,33280.8,6214235.8500000015
BTC-USDT,sell_329,34020.0,0.3,10206.0,6059975.850000002
BTC-USDT,buy_330,33955.0,0.66,22410.3,6236646.150000001
BTC-USDT,sell_330,34010.0,0.64,21766.4,6081742.250000003
BTC-USDT,buy_331,33980.0,0.6,20388.0,6257034.150000001
BTC-USDT,sell_331,34040.0,0.33,11233.2,6092975.450000003
BTC-USDT,buy_332,33955.0,0.74,25126.7,6282160.8500000015
BTC-USDT,sell_332,34040.0,0.67,22806.800000000003,6115782.250000003
BTC-USDT,buy_333,33960.0,0.37,12565.2,6294726.050000002
BTC-USDT,sell_333,34020.0,0.97,32999.4,6148781.650000003
BTC-USDT,buy_334,33950.0,0.29,9845.5,6304571.550000002
BTC-USDT,sell_334,34035.0,0.66,22463.100000000002,6171244.750000003
BTC-USDT,buy_335,33960.0,0.72,24451.2,6329022.750000002
BTC-USDT,sell_335,34020.0,0.72,24494.399999999998,6195739.150000003
BTC-USDT,buy_336,33990.0,0.81,27531.9,6356554.650000002
BTC-USDT,sell_336,34040.0,0.77,26210.8,6221949.950000003
BTC-USDT,buy_337,33985.0,0.83,28207.55,6384762.200000002
BTC-USDT,sell_337,34030.0,0.51,17355.3,6239305.250000003
BTC-USDT,buy_338,33970.0,0.81,27515.7,6412277.900000002
BTC-USDT,sell_338,34015.0,0.62,21089.3,6260394.550000003
BTC-USDT,buy_339,33975.0,0.29,9852.75,6422130.650000002
BTC-USDT,sell_339,34050.0,0.91,30985.5,6291380.050000003
BTC-USDT,buy_340,33970.0,0.61,20721.7,6442852.350000002
BTC-USDT,sell_340,34050.0,0.75,25537.5,6316917.550000003
BTC-USDT,buy_341,33970.0,0.71,24118.699999999997,6466971.050000003
BTC-USDT,sell_341,34035.0,0.53,18038.55,6334956.100000002
BTC-USDT,buy_342,33985.0,0.26,8836.1,6475807.150000002
BTC-USDT,sell_342,34010.0,0.34,11563.400000000001,6346519.500000003
BTC-USDT,buy_343,33985.0,0.15,5097.75,6480904.900000002
BTC-USDT,sell_343,34040.0,0.25,8510.0,6355029.500000003
BTC-USDT,buy_344,33975.0,0.41,13929.75,6494834.650000002
BTC-USDT,sell_344,34020.0,0.61,20752.2,6375781.700000003
BTC-USDT,buy_345,33955.0,0.72,24447.6,6519282.250000002
BTC-USDT,sell_345,34050.0,0.54,18387.0,6394168.700000003
BTC-USDT,buy_346,33955.0,0.3,10186.5,6529468.750000002
BTC-USDT,sell_346,34015.0,0.45,15306.75,6409475.450000003
BTC-USDT,buy_347,33985.0,0.73,24809.05,6554277.800000002
BTC-USDT,sell_347,34035.0,0.94,31992.899999999998,6441468.350000003
BTC-USDT,buy_348,33985.0,0.72,24469.2,6578747.000000002
BTC-USDT,sell_348,34025.0,0.85,28921.25,6470389.600000003
BTC-USDT,buy_349,33950.0,0.63,21388.5,6600135.500000002
BTC-USDT,sell_349,34045.0,0.51,17362.95,6487752.550000004
BTC-USDT,buy_350,33950.0,0.11,3734.5,6603870.000000002
BTC-USDT,sell_350,34030.0,0.68,23140.4,6510892.950000004
BTC-USDT,buy_351,33970.0,0.66,22420.2,6626290.200000002
BTC-USDT,sell_351,34050.0,0.66,22473.0,6533365.950000004
BTC-USDT,buy_352,33955.0,0.28,9507.400000000001,6635797.600000002
BTC-USDT,sell_352,34050.0,0.56,19068.0,6552433.950000004
BTC-USDT,buy_353,33955.0,0.76,25805.8,6661603.400000002
BTC-USDT,sell_353,34045.0,0.88,29959.6,6582393.550000004
BTC-USDT,buy_354,33960.0,0.33,11206.800000000001,6672810.200000002
BTC-USDT,sell_354,34035.0,0.72,24505.2,6606898.750000004
BTC-USDT,buy_355,33990.0,0.93,31610.7,6704420.900000002
BTC-USDT,sell_355,34015.0,0.42,14286.3,6621185.050000004
BTC-USDT,buy_356,33970.0,0.11,3736.7,6708157.600000002
BTC-USDT,sell_356,34035.0,0.19,6466.65,6627651.700000004
BTC-USDT,buy_357,33960.0,0.89,30224.4,6738382.000000003
BTC-USDT,sell_357,34030.0,0.12,4083.6,6631735.300000004
BTC-USDT,buy_358,33955.0,0.78,26484.9,6764866.900000003
BTC-USDT,sell_358,34035.0,0.8,27228.0,6658963.300000004
BTC-USDT,buy_359,33985.0,0.78,26508.3,6791375.200000003
BTC-USDT,sell_359,34035.0,0.29,9870.15,6668833.450000004
BTC-USDT,buy_360,33975.0,0.71,24122.25,6815497.450000003
BTC-USDT,sell_360,34040.0,0.37,12594.8,6681428.250000004
BTC-USDT,buy_361,33980.0,0.63,21407.4,6836904.850000003
BTC-USDT,sell_361,34050.0,0.18,6129.0,6687557.250000004
BTC-USDT,buy_362,33950.0,0.26,8827.0,6845731.850000003
BTC-USDT,sell_362,34030.0,0.47,15994.099999999999,6703551.350000003
BTC-USDT,buy_363,33980.0,0.62,21067.6,6866799.450000003
BTC-USDT,sell_363,34015.0,0.92,31293.800000000003,6734845.150000003
BTC-USDT,buy_364,33980.0,0.69,23446.199999999997,6890245.650000003
BTC-USDT,sell_364,34020.0,0.23,7824.6,6742669.750000003
BTC-USDT,buy_365,33975.0,0.63,21404.25,6911649.900000003
BTC-USDT,sell_365,34010.0,0.88,29928.8,6772598.550000003
BTC-USDT,buy_366,33980.0,0.18,6116.4,6917766.300000004
BTC-USDT,sell_366,34050.0,0.72,24516.0,6797114.550000003
BTC-USDT,buy_367,33960.0,0.27,9169.2,6926935.500000004
BTC-USDT,sell_367,34050.0,0.18,6129.0,6803243.550000003
BTC-USDT,buy_368,33975.0,0.7,23782.5,6950718.000000004
BTC-USDT,sell_368,34035.0,0.33,11231.550000000001,6814475.100000002
BTC-USDT,buy_369,33975.0,0.15,5096.25,6955814.250000004
BTC-USDT,sell_369,34035.0,0.51,17357.85,6831832.950000002
BTC-USDT,buy_370,33950.0,0.93,31573.5,6987387.750000004
BTC-USDT,sell_370,34015.0,0.2,6803.0,6838635.950000002
BTC-USDT,buy_371,33960.0,0.56,19017.600000000002,7006405.350000003
BTC-USDT,sell_371,34020.0,0.44,14968.8,6853604.750000002
BTC-USDT,buy_372,33970.0,0.47,15965.9,7022371.250000004
BTC-USDT,sell_372,34015.0,0.33,11224.95,6864829.700000002
BTC-USDT,buy_373,33990.0,0.88,29911.2,7052282.450000004
BTC-USDT,sell_373,34025.0,0.48,16332.0,6881161.700000002
BTC-USDT,buy_374,33960.0,0.87,29545.2,7081827.650000004
BTC-USDT,sell_374,34040.0,0.24,8169.599999999999,6889331.300000002
BTC-USDT,buy_375,33985.0,0.52,17672.2,7099499.850000004
BTC-USDT,sell_375,34015.0,0.89,30273.350000000002,6919604.650000001
BTC-USDT,buy_376,33960.0,0.95,32262.0,7131761.850000004
BTC-USDT,sell_376,34025.0,0.46,15651.5,6935256.150000001
BTC-USDT,buy_377,33990.0,0.17,5778.3,7137540.150000004
BTC-USDT,sell_377,34020.0,0.73,24834.6,6960090.750000001
BTC-USDT,buy_378,33970.0,0.49,16645.3,7154185.450000004
BTC-USDT,sell_378,34020.0,0.35,11907.0,6971997.750000001
BTC-USDT,buy_379,33980.0,0.92,31261.600000000002,7185447.050000004
BTC-USDT,sell_379,34035.0,0.92,31312.2,7003309.950000001
BTC-USDT,buy_380,33970.0,0.69,23439.3,7208886.350000003
BTC-USDT,sell_380,34015.0,0.24,8163.599999999999,7011473.550000001
BTC-USDT,buy_381,33950.0,0.64,21728.0,7230614.350000003
BTC-USDT,sell_381,34035.0,0.25,8508.75,7019982.300000001
BTC-USDT,buy_382,33990.0,0.79,26852.100000000002,7257466.450000003
BTC-USDT,sell_382,34015.0,0.65,22109.75,7042092.050000001
BTC-USDT,buy_383,33950.0,0.18,6111.0,7263577.450000003
BTC-USDT,sell_383,34035.0,0.61,20761.35,7062853.4
BTC-USDT,buy_384,33950.0,0.73,24783.5,7288360.950000003
BTC-USDT,sell_384,34035.0,0.84,28589.399999999998,7091442.800000001
BTC-USDT,buy_385,33980.0,0.78,26504.4,7314865.350000003
BTC-USDT,sell_385,34010.0,0.9,30609.0,7122051.800000001
BTC-USDT,buy_386,33950.0,0.97,32931.5,7347796.850000003
BTC-USDT,sell_386,34030.0,0.76,25862.8,7147914.600000001
BTC-USDT,buy_387,33955.0,0.53,17996.15,7365793.000000004
BTC-USDT,sell_387,34045.0,0.22,7489.9,7155404.500000001
BTC-USDT,buy_388,33990.0,0.1,3399.0,7369192.000000004
BTC-USDT,sell_388,34015.0,0.99,33674.85,7189079.350000001
BTC-USDT,buy_389,33975.0,0.37,12570.75,7381762.750000004
BTC-USDT,sell_389,34040.0,0.11,3744.4,7192823.750000001
BTC-USDT,buy_390,33955.0,0.73,24787.149999999998,7406549.900000004
BTC-USDT,sell_390,34040.0,0.46,15658.400000000001,7208482.150000001
BTC-USDT,buy_391,33980.0,0.86,29222.8,7435772.700000004
BTC-USDT,sell_391,34035.0,0.41,13954.349999999999,7222436.500000001
BTC-USDT,buy_392,33990.0,0.41,13935.9,7449708.600000004
BTC-USDT,sell_392,34020.0,0.84,28576.8,7251013.300000001
BTC-USDT,buy_393,33950.0,0.82,27839.0,7477547.600000004
BTC-USDT,sell_393,34015.0,0.38,12925.7,7263939.000000001
BTC-USDT,buy_394,33980.0,0.39,13252.2,7490799.8000000045
BTC-USDT,sell_394,34020.0,0.23,7824.6,7271763.600000001
BTC-USDT,buy_395,33960.0,0.51,17319.6,7508119.400000004
BTC-USDT,sell_395,34020.0,0.39,13267.800000000001,7285031.4
BTC-USDT,buy_396,33985.0,0.21,7136.849999999999,7515256.250000004
BTC-USDT,sell_396,34015.0,0.57,19388.55,7304419.95
BTC-USDT,buy_397,33990.0,0.13,4418.7,7519674.950000004
BTC-USDT,sell_397,34015.0,0.81,27552.15,7331972.100000001
BTC-USDT,buy_398,33980.0,0.42,14271.6,7533946.550000004
BTC-USDT,sell_398,34030.0,0.7,23821.0,7355793.100000001
